"Data","Sorvetes Vendidos","Temperatura (Â°C)"
"1/1/2025","45","25"
"1/2/2025","50","27"
"1/3/2025","30","20"
"1/4/2025","65","30"
"1/5/2025","70","32"
"1/6/2025","40","22"
"1/7/2025","55","28"
"1/8/2025","60","29"
"1/9/2025","35","21"
"1/10/2025","75","33"
"1/11/2025","80","34"
"1/12/2025","50","26"
"1/13/2025","45","24"
"1/14/2025","70","31"
"1/15/2025","65","30"
"1/16/2025","40","23"
"1/17/2025","55","27"
"1/18/2025","60","29"
"1/19/2025","30","19"
"1/20/2025","75","32"
"1/21/2025","80","35"
"1/22/2025","50","26"
"1/23/2025","45","24"
"1/24/2025","70","31"
"1/25/2025","65","30"
"1/26/2025","40","22"
"1/27/2025","55","28"
"1/28/2025","60","29"
"1/29/2025","35","20"
"1/30/2025","75","33"
"1/31/2025","80","34"
"2/1/2025","50","26"
"2/2/2025","45","24"
"2/3/2025","70","31"
"2/4/2025","65","30"
"2/5/2025","40","22"
"2/6/2025","55","28"
"2/7/2025","60","29"
"2/8/2025","30","19"
"2/9/2025","75","32"
"2/10/2025","80","35"
"2/11/2025","50","26"
"2/12/2025","45","24"
"2/13/2025","70","31"
"2/14/2025","65","30"
"2/15/2025","40","22"
"2/16/2025","55","28"
"2/17/2025","60","29"
"2/18/2025","35","20"
"2/19/2025","75","33"
"2/20/2025","80","34"
"2/21/2025","50","26"
"2/22/2025","45","24"
"2/23/2025","70","31"
"2/24/2025","65","30"
"2/25/2025","40","22"
"2/26/2025","55","28"
"2/27/2025","60","29"
"2/28/2025","35","20"
"3/1/2025","75","33"
"3/2/2025","80","34"
"3/3/2025","50","26"
"3/4/2025","45","24"
"3/5/2025","70","31"
"3/6/2025","65","30"
"3/7/2025","40","22"
"3/8/2025","55","28"
"3/9/2025","60","29"
"3/10/2025","35","20"
"3/11/2025","75","33"
"3/12/2025","80","34"
"3/13/2025","50","26"
"3/14/2025","45","24"
"3/15/2025","70","31"
"3/16/2025","65","30"
"3/17/2025","40","22"
"3/18/2025","55","28"
"3/19/2025","60","29"
"3/20/2025","35","20"
"3/21/2025","75","33"
"3/22/2025","80","34"
"3/23/2025","50","26"
"3/24/2025","45","24"
"3/25/2025","70","31"
"3/26/2025","65","30"
"3/27/2025","40","22"
"3/28/2025","55","28"
"3/29/2025","60","29"
"3/30/2025","35","20"
"3/31/2025","75","33"
